21,20,20,18,17,27,31,33,23,20,22,18,24,18,21,16,15,14,20,15,20,5,3,9,12,26,11,7,10,12,29,18,23,22,23,16,32,21,17,20,20,4,16,22,20,24,16,21,18,42,17,2,4,18,23,15,23,28,11,19,23,25,24,26,23,27,25,21,23,22,27,22,25,21,20,16,22,25,10,7,10,27,16,18,16,7,7,6,22,16,38,19,45,25,13,13,13,11,12,11,11,11,39,28,22,21,11,13,12,12,14,13,13,16,23,58,23,36,30,5,25,12,23,19,24,23,22,36,14,28,29,22,24,24,24,24,24,23,21,18,18,28,27,25,20,25,3,26,17,18,18,27,17,19,6,28,13,18,19,18,20,23,21,22,21,23,17,24,22,23,24,37,38,18,13,1,21,38,31,11,12,16,15,33,20,4,7,10,20,10,23,22,23,11,11,44,23,22
12,11,11,11,15,18,22,24,7,4,7,2,13,7,7,7,10,6,15,20,22,16,18,19,24,41,10,17,20,18,38,10,7,5,15,28,23,14,8,30,16,18,16,6,6,7,25,13,6,51,8,19,20,30,7,6,7,14,13,12,14,11,6,15,16,16,9,17,7,8,14,6,13,5,8,9,5,9,20,18,13,37,12,9,12,18,18,18,6,11,29,15,55,9,19,19,19,21,12,11,11,11,31,15,13,33,20,22,11,11,12,12,12,8,16,49,7,45,39,20,12,15,7,12,7,7,13,46,15,19,20,17,26,26,26,26,25,8,17,6,6,16,15,10,7,14,21,18,8,8,7,17,6,31,22,12,25,8,31,8,13,18,7,7,7,7,13,8,7,9,9,28,29,17,23,21,1,47,40,17,13,18,18,24,6,20,26,25,15,20,14,13,14,21,21,53,9,13
42,44,41,39,37,50,53,56,52,49,51,47,55,49,44,42,47,45,54,51,56,41,40,45,49,39,37,30,28,32,9,43,52,50,45,53,54,42,43,24,55,40,52,50,50,52,29,53,49,25,43,38,41,55,51,41,52,51,33,40,46,49,47,57,55,58,54,56,51,45,51,51,55,50,51,45,50,54,46,43,46,11,49,44,41,43,43,42,50,48,60,52,29,48,33,33,33,34,48,47,47,47,62,52,44,58,29,30,38,38,39,37,39,46,44,80,52,16,10,42,49,34,52,40,52,52,43,16,44,51,52,54,60,60,60,60,60,53,54,49,44,58,58,54,45,56,40,60,43,43,44,59,48,56,43,57,50,49,56,43,41,57,51,52,51,52,50,53,52,53,53,59,60,54,49,38,47,1,9,47,48,35,35,55,50,41,43,46,52,46,44,43,44,47,47,23,53,44
35,37,34,32,30,43,46,49,45,42,44,40,48,42,37,35,40,38,47,44,49,34,33,38,42,32,30,23,21,25,2,36,45,43,38,46,47,35,36,17,48,33,45,43,43,45,22,46,42,18,36,31,34,48,44,34,45,44,26,33,39,42,40,50,48,51,47,49,44,38,44,44,48,43,44,38,43,47,39,36,39,4,42,37,34,36,36,35,43,41,53,45,22,41,26,26,26,27,41,40,40,40,55,45,37,51,22,23,31,31,32,30,32,39,37,73,45,9,3,35,42,27,45,33,45,45,36,9,37,44,45,47,53,53,53,53,53,46,47,42,37,51,51,47,38,49,33,53,36,36,37,52,41,49,36,50,43,42,49,36,34,50,44,45,44,45,43,46,45,46,46,52,53,47,42,31,40,9,1,40,41,28,28,48,43,34,36,39,45,39,37,36,37,40,40,16,46,37
17,16,17,20,23,23,27,30,19,16,18,14,20,14,17,16,14,10,21,16,21,5,9,10,15,32,13,16,19,21,38,18,19,18,19,19,28,23,17,29,21,8,17,18,16,20,24,18,14,50,16,9,11,21,19,17,19,24,17,21,19,21,20,22,21,23,21,22,19,18,24,18,21,17,16,13,18,21,10,8,9,36,15,18,13,7,7,7,18,15,34,18,54,21,22,22,22,20,5,7,7,7,36,24,18,24,20,21,14,14,16,15,15,12,25,54,19,45,39,11,21,18,19,21,20,19,19,45,8,24,25,21,25,25,25,25,25,19,20,14,20,24,23,21,22,21,11,25,19,20,20,24,13,22,13,24,16,14,22,20,22,23,17,18,17,19,16,20,18,19,20,33,34,19,14,11,17,47,40,1,5,25,24,29,16,11,16,16,19,11,19,18,20,12,12,52,18,18
14,12,13,16,19,20,23,26,16,12,15,11,17,10,13,12,10,6,17,17,23,7,11,11,17,34,14,18,20,23,39,14,16,14,16,20,24,19,13,30,18,10,16,15,12,16,26,15,11,52,13,10,12,23,15,14,15,20,18,17,15,18,16,18,17,19,17,19,15,14,20,14,17,13,12,9,14,17,12,9,6,38,12,14,12,9,9,8,14,11,30,15,56,17,24,24,24,22,4,4,4,4,32,21,14,26,21,23,15,15,17,16,16,8,21,50,15,46,40,13,18,19,15,17,16,15,15,46,7,20,21,17,27,27,27,27,26,15,17,11,16,20,20,17,18,17,13,21,16,16,17,21,10,24,14,20,18,10,24,16,19,20,13,14,13,15,13,16,14,15,17,29,30,17,15,12,13,48,41,5,1,22,23,25,12,12,18,18,15,12,15,15,16,13,13,54,15,14
7,9,9,7,2,15,18,21,21,19,21,18,24,18,12,12,14,15,22,24,28,19,18,23,27,32,11,8,10,3,26,12,21,20,10,31,19,10,12,20,22,18,20,17,21,22,16,21,19,42,13,16,19,33,21,12,22,17,8,8,11,17,15,26,22,26,23,23,21,13,17,20,24,20,20,12,20,24,24,21,22,27,16,12,15,21,21,20,20,15,25,19,45,16,4,4,4,6,20,20,20,20,27,17,11,36,11,12,12,12,14,13,13,16,12,45,21,33,28,20,17,12,22,8,21,21,11,34,18,16,17,21,32,32,32,32,32,23,21,19,15,28,27,24,16,25,18,27,14,14,15,26,18,34,21,27,28,18,34,11,10,24,22,22,22,22,17,22,22,24,23,24,25,21,27,16,18,35,28,25,22,1,2,20,21,19,21,24,19,24,9,8,10,25,25,41,22,9
9,11,9,7,4,17,19,22,22,19,22,18,26,19,13,12,16,16,23,25,30,18,17,22,27,31,11,7,9,2,26,12,22,20,12,30,21,10,13,20,23,17,21,18,22,23,15,22,20,41,13,16,19,32,22,12,22,18,7,8,13,17,16,27,24,28,24,25,22,14,18,21,26,20,21,14,20,25,23,21,22,27,17,12,15,20,20,20,21,17,26,20,45,17,3,3,3,5,22,21,21,21,28,19,12,35,10,12,12,11,13,13,13,18,13,46,22,33,27,19,18,12,22,8,22,22,11,33,18,17,18,23,34,34,34,34,33,24,22,21,15,29,29,25,16,27,17,29,14,14,15,28,20,33,21,27,28,20,34,11,10,26,23,23,23,22,18,23,23,24,24,25,27,23,26,15,18,35,28,24,23,2,1,22,22,19,21,24,21,23,11,10,11,24,24,41,24,11
13,12,16,18,18,5,9,12,24,22,25,23,28,21,16,20,17,18,25,27,31,27,31,26,32,52,24,28,30,23,46,18,25,23,13,35,1,21,21,40,25,30,23,20,24,25,36,24,22,62,21,31,32,38,25,21,25,20,28,19,10,20,19,29,26,29,26,26,24,17,20,23,28,23,23,16,23,28,32,30,25,47,19,22,24,29,29,29,24,18,16,22,65,20,24,24,24,26,24,23,23,23,18,21,15,41,31,32,25,25,27,26,26,20,24,36,24,53,48,33,20,29,25,19,25,24,18,54,27,5,6,25,35,35,35,35,35,27,24,23,25,31,31,28,26,28,33,31,23,24,24,30,22,39,34,30,33,22,39,22,21,28,25,26,25,25,20,26,26,27,27,15,16,25,30,33,24,55,48,29,25,20,22,1,24,32,38,38,23,27,14,14,15,28,28,61,26,14
13,11,12,14,18,19,22,25,6,5,5,3,11,6,10,10,9,5,15,19,21,15,19,18,23,42,13,20,23,21,41,12,6,7,15,27,23,18,10,33,16,18,15,7,3,6,29,14,3,55,11,18,20,29,8,11,7,16,17,16,14,13,11,12,14,13,7,17,6,11,16,6,10,6,5,8,7,7,19,17,12,40,11,12,11,17,17,17,7,10,29,14,58,12,22,22,22,24,11,10,10,10,31,17,13,32,24,26,14,14,16,15,15,7,20,49,7,48,43,21,15,18,8,15,7,6,14,49,14,19,20,16,25,25,25,25,25,6,16,3,11,13,13,7,12,11,21,15,13,13,12,14,7,30,22,10,24,6,30,13,17,18,4,5,4,5,12,6,5,6,7,28,29,16,22,20,6,50,43,16,12,21,22,24,1,20,25,26,14,19,14,14,15,20,20,56,7,13
21,19,18,16,20,27,30,33,23,20,23,18,24,18,19,14,14,14,19,15,20,5,1,9,11,24,9,11,13,16,32,17,23,21,23,14,31,19,15,23,20,4,16,22,20,23,19,21,19,45,15,5,3,16,22,13,23,26,13,17,22,23,22,26,23,26,24,21,22,20,26,22,24,21,19,16,21,25,9,7,10,30,16,16,14,7,7,6,21,15,37,19,48,23,17,17,17,15,12,12,12,12,39,27,21,19,14,16,10,10,12,11,11,16,21,57,23,39,33,3,23,14,22,17,23,23,20,39,14,28,28,22,24,24,24,24,24,23,21,18,16,27,27,25,18,25,3,25,15,16,16,27,18,17,5,28,12,18,18,16,18,22,21,22,21,23,17,24,22,23,25,36,38,17,13,4,20,41,34,11,12,19,19,32,20,1,9,8,19,9,22,22,21,11,11,47,22,21
27,25,24,22,23,33,36,39,29,26,28,24,30,24,26,21,20,20,25,21,26,10,8,15,17,31,16,13,16,18,34,23,29,27,29,21,37,26,22,25,26,9,22,28,26,29,21,27,24,47,22,7,9,23,28,20,29,33,17,24,28,30,28,32,29,32,30,27,28,26,32,28,30,27,25,22,27,31,15,13,16,33,22,23,20,12,12,12,27,21,43,25,51,30,19,19,19,17,17,17,17,17,45,33,27,26,16,18,17,17,18,18,18,21,28,63,29,41,35,10,30,17,28,23,29,29,26,42,20,33,34,27,30,30,30,30,30,28,27,24,23,33,33,31,24,31,9,31,22,22,23,32,23,24,11,33,18,23,24,22,25,28,27,27,27,29,23,29,27,29,30,42,43,23,19,7,26,43,36,16,18,21,21,38,25,9,1,3,25,15,28,28,28,16,16,49,28,27
26,25,23,21,25,32,36,39,29,25,28,24,29,23,25,20,20,20,25,20,25,10,7,14,16,30,15,16,19,21,37,22,28,27,28,20,37,25,21,28,25,10,21,27,26,29,24,27,24,50,21,10,8,22,28,19,28,32,18,23,28,29,27,31,28,32,30,26,28,25,31,27,30,26,25,22,27,31,15,12,16,36,21,22,19,12,12,12,27,21,43,24,54,29,22,22,22,20,18,18,18,18,45,32,26,25,19,21,16,16,17,17,17,21,27,63,28,44,38,9,29,20,28,22,29,28,25,45,20,33,34,27,29,29,29,29,29,29,26,24,22,33,32,31,23,30,9,31,21,21,22,32,23,23,10,34,17,23,23,21,24,28,27,27,27,28,22,29,27,29,30,42,43,23,18,10,25,46,39,16,18,24,24,38,26,8,3,1,25,14,28,27,27,16,16,52,28,27
11,10,11,13,17,17,21,23,17,14,15,13,11,8,11,14,5,8,5,10,12,14,18,13,19,41,16,23,25,21,43,13,17,16,13,23,22,17,14,35,6,17,6,16,13,17,31,5,11,57,14,18,19,25,17,15,17,17,19,15,13,15,14,9,5,8,19,7,17,12,17,16,12,16,10,6,16,17,19,17,15,43,6,16,14,16,16,16,16,6,28,9,61,15,22,22,22,24,14,13,13,13,29,18,12,28,26,28,17,16,18,18,18,10,19,48,17,50,44,20,15,20,17,14,17,17,13,50,17,18,19,4,16,16,16,16,15,14,3,13,18,15,14,17,20,12,20,10,17,18,18,9,12,26,21,16,18,11,26,17,16,8,14,15,14,16,3,16,15,16,17,27,28,8,17,20,15,52,45,19,15,19,21,23,14,19,25,25,1,16,13,12,13,15,15,58,13,12
16,14,16,18,21,22,25,28,23,20,21,18,20,15,15,17,12,14,15,9,14,5,7,3,8,30,12,16,18,20,37,18,23,21,18,12,26,21,18,28,15,8,10,21,19,23,24,18,18,50,18,8,9,14,22,17,23,22,16,19,17,20,18,22,20,23,24,16,22,16,22,22,22,21,17,11,21,24,10,7,10,35,13,19,17,7,7,6,21,13,32,16,53,20,21,21,21,20,12,14,14,14,34,23,16,17,19,20,13,13,15,14,14,15,23,52,23,44,38,9,20,17,22,19,23,23,18,44,14,22,23,19,18,18,18,18,18,21,18,18,20,24,23,24,21,22,9,20,19,19,20,23,17,15,11,25,9,17,15,19,21,17,20,21,20,23,14,23,21,22,23,31,32,11,7,10,20,46,39,11,12,24,23,27,19,9,15,14,16,1,17,17,18,4,4,52,20,16
1,3,4,7,6,9,12,15,14,13,15,13,18,11,6,9,8,8,15,17,21,17,21,16,22,40,13,16,18,11,35,7,15,14,4,26,13,10,10,29,15,20,13,10,14,15,24,14,12,50,10,21,23,28,15,10,16,10,16,8,5,10,9,19,16,20,16,17,14,7,10,14,18,14,13,6,14,18,22,20,15,36,9,11,14,19,19,19,14,9,19,12,54,10,12,12,12,14,14,13,13,13,21,11,4,31,19,21,14,14,16,15,15,10,12,39,15,42,36,23,10,18,15,8,15,14,6,42,17,9,10,15,26,26,26,26,25,17,14,13,13,21,21,18,15,19,23,21,12,13,13,20,12,29,25,21,23,12,29,11,9,18,15,16,15,15,10,16,16,17,17,18,19,15,20,23,14,44,37,19,15,9,11,14,14,22,28,28,13,17,1,2,3,18,18,50,16,3
1,2,4,6,6,8,11,14,14,12,15,12,17,11,5,8,7,8,15,17,21,17,20,16,22,40,13,16,18,11,34,6,14,13,3,25,13,9,9,28,15,20,13,10,14,15,24,14,12,50,9,20,22,27,15,10,15,10,16,7,4,10,8,19,16,19,16,16,14,6,10,13,17,13,13,5,13,17,22,19,15,35,9,10,14,19,19,18,14,8,18,12,53,9,12,12,12,14,13,13,13,13,20,10,4,30,19,20,14,13,15,15,15,9,12,39,14,41,36,22,10,17,15,7,14,14,6,42,16,9,10,14,25,25,25,25,25,16,14,12,13,21,20,17,14,18,23,20,12,12,13,19,11,28,24,20,23,11,29,11,9,17,15,15,15,15,10,15,15,17,17,17,19,14,20,22,13,43,36,18,15,8,10,14,14,22,28,27,12,17,2,1,3,18,18,49,15,2
2,3,3,6,7,10,13,16,15,13,16,13,19,12,7,8,8,9,16,18,22,18,20,17,23,41,12,17,19,12,35,6,16,15,4,26,14,9,9,29,16,21,14,11,15,16,25,15,13,50,9,21,22,29,16,9,16,11,15,7,6,11,10,20,17,20,17,17,15,8,11,14,19,14,14,7,15,19,23,21,16,36,10,10,15,20,20,20,15,9,20,13,54,11,13,13,13,15,15,14,14,14,22,12,3,32,19,21,13,13,14,14,14,11,11,40,15,42,37,22,11,17,16,7,16,15,5,43,18,10,11,16,26,26,26,26,26,18,15,14,12,22,22,19,14,19,22,21,11,12,12,21,13,30,24,22,24,13,30,10,8,18,16,17,16,16,11,16,17,18,18,19,20,16,21,23,14,44,37,20,16,10,11,15,15,21,28,27,13,18,3,3,1,19,19,50,17,3
17,15,17,19,22,23,26,29,22,20,20,18,19,14,17,18,11,14,14,8,13,6,9,1,5,29,13,17,19,21,38,19,23,21,19,8,27,22,19,29,14,9,9,22,19,23,25,17,17,51,19,9,11,10,22,17,23,23,17,20,18,21,19,21,19,22,24,15,22,17,23,22,21,21,16,12,21,23,11,8,11,36,12,20,18,8,8,7,21,12,33,15,54,21,22,22,22,21,13,15,15,15,35,24,17,13,20,21,14,14,16,15,15,15,25,53,23,45,39,11,21,18,23,20,22,22,19,45,15,24,24,18,17,17,17,17,17,20,17,18,21,23,22,23,22,21,11,19,19,20,20,22,17,11,13,24,6,17,11,20,22,16,20,21,20,22,13,22,21,22,22,32,34,10,5,11,21,47,40,12,13,25,24,28,20,11,16,16,15,4,18,18,19,1,2,53,19,17
17,15,17,19,22,23,26,29,22,20,20,18,19,14,17,18,11,14,14,8,13,6,9,1,5,30,13,17,19,21,38,19,23,21,19,9,27,22,19,29,14,9,9,22,19,23,25,17,17,51,19,9,11,11,22,17,23,23,17,20,18,21,19,21,19,22,24,15,22,17,23,22,21,21,16,12,21,23,11,8,11,36,12,20,18,8,8,7,21,12,33,15,54,21,22,22,22,21,13,15,15,15,35,24,17,14,20,21,14,14,16,15,15,15,25,53,23,45,39,11,21,18,23,20,22,22,19,45,15,24,24,18,17,17,17,17,17,20,17,18,21,23,22,23,22,21,11,19,19,20,20,22,17,12,13,24,6,17,12,20,22,16,20,21,20,22,13,22,21,22,22,32,34,10,5,11,21,47,40,12,13,25,24,28,20,11,16,16,15,4,18,18,19,2,1,53,19,17
48,50,47,45,43,56,59,61,58,55,57,53,61,55,50,48,53,51,60,57,62,46,45,51,55,45,43,36,34,38,14,49,58,56,51,59,60,48,49,30,61,46,58,56,56,58,34,59,55,31,49,44,47,61,57,47,58,57,39,46,52,54,53,63,61,64,59,62,57,51,57,57,61,56,56,51,56,60,51,49,52,17,54,50,47,48,48,48,56,54,66,57,35,54,39,39,39,40,54,53,53,53,67,58,50,64,34,36,44,43,45,42,45,52,50,86,58,21,16,47,55,40,57,46,58,58,49,16,50,57,57,60,66,66,66,66,66,59,59,55,50,64,64,60,51,62,45,66,49,49,50,65,54,62,49,63,56,54,62,49,47,63,57,58,57,58,55,59,58,59,59,65,66,60,55,44,53,23,16,52,54,41,41,61,56,47,49,52,58,52,50,49,50,53,53,1,59,50
14,13,14,16,20,20,24,26,7,8,5,7,7,4,14,13,8,8,13,17,19,17,21,17,22,44,16,23,26,24,44,15,7,8,16,26,25,20,14,36,14,20,13,10,3,7,31,14,4,57,14,20,22,28,10,15,8,17,20,18,16,15,15,9,11,9,8,15,7,15,17,8,7,9,2,9,9,6,22,20,15,43,9,15,14,19,19,19,9,9,31,12,61,14,25,25,25,27,13,13,13,13,33,18,15,31,26,28,17,17,19,18,18,9,22,51,9,51,45,23,18,21,10,17,7,7,16,52,16,21,22,15,23,23,23,23,23,3,14,8,15,8,8,6,16,8,23,12,17,17,16,11,11,29,24,9,23,6,29,17,19,15,4,5,4,6,10,6,5,6,7,30,31,15,21,23,9,53,46,18,15,22,24,26,7,22,28,28,13,20,16,15,17,19,19,59,1,15
1,2,4,7,6,9,12,15,14,12,14,12,17,10,5,9,7,7,14,16,20,16,20,15,21,40,13,16,18,11,35,7,14,13,4,25,13,10,10,29,14,19,12,9,13,14,24,13,11,50,10,20,21,27,14,10,14,9,16,8,5,9,8,18,15,19,15,16,13,6,9,13,17,13,12,5,13,17,21,19,14,36,8,11,13,18,18,18,13,8,19,11,54,9,12,12,12,14,13,12,12,12,21,10,4,30,19,21,14,14,16,15,15,9,12,39,14,42,36,22,10,18,14,8,14,13,6,42,16,9,10,14,24,24,24,24,24,16,13,12,13,20,20,17,15,17,22,20,12,13,13,19,11,28,23,20,22,11,28,11,9,17,14,15,14,14,9,15,15,16,16,18,19,14,19,22,13,44,37,18,14,9,11,14,13,21,27,27,12,16,3,2,3,17,17,50,15,1
